"keys","en","ja","zh","ru","es","pt","de","ko"
"MSG_C_PRAY_H_WIN","The ringing prayer cleared the harpy's madness. Singing beautifully she ascended to Heaven.","響き渡る祈りがハーピーの狂気を取り払い、その声を美しい歌声に変えた。彼女は涙を流しながら、天へと昇った。","响彻云霄的祈祷驱散了哈皮的疯狂，将她的叫声变成了美丽的歌声。她流着泪，升向了天际。","Звонкая молитва очистила безумие гарпии. Прекрасно поя, она вознеслась на Небеса.","La oración resonante despejó la locura de la arpía. Cantando hermosamente, ascendió al Cielo.","A oração ressoante limpou a loucura da harpia. Cantando lindamente, ela ascendeu ao Céu.","Das hallende Gebet klärte den Wahnsinn der Harpie. Wunderschön singend stieg sie in den Himmel auf.","울려 퍼지는 기도가 하피의 광기를 씻어내고, 그 목소리를 아름다운 노랫소리로 바꾸었습니다. 그녀는 눈물을 흘리며 하늘로 승천했습니다."
"MSG_C_PRAY_I_WIN","A sincere prayer broke the imp's contract and its chains. It vanished into the light in shock.","誠実な祈りがインプの悪魔的な契約を破棄し、その身を縛る楔を解いた。奴は驚きの表情のまま、光の中に消えた。","诚挚的祈祷废除了小恶魔恶魔般的契约，解开了约束它身体的木楔。它带着惊愕的表情消失在光芒中。","Искренняя молитва расторгла контракт импа и его цепи. Он в шоке исчез в свете.","Una oración sincera rompió el contrato del imp y sus cadenas. Desapareció en la luz conmocionado.","Uma oração sincera quebrou o contrato do imp e suas correntes. Ele desapareceu na luz em choque.","Ein aufrichtiges Gebet brach den Pakt des Imps und seine Ketten. Er verschwand schockiert im Licht.","진실한 기도가 임프의 악마적인 계약을 파기하고 그 몸을 묶던 쐐기를 풀었습니다. 그는 경악한 표정 그대로 빛 속으로 사라졌습니다."
"MSG_C_PRAY_J_WIN","A prayer for life stabilized the jelly into a crystal. It became a poem of eternal beauty.","命への祈りがジェリーの不安定な存在を安定させ、無機質な結晶へと変えた。それは永遠の美しさを保つ、一編の詩となった。","对生命的祈祷稳定了果冻怪不稳定的存在，将其变成了无机的晶体。它化作了一首保持永恒之美的诗篇。","Молитва о жизни превратила желе в кристалл. Оно стало поэмой вечной красоты.","Una oración por la vida estabilizó a la gelatina en un cristal. Se convirtió en un poema de belleza eterna.","Uma oração pela vida estabilizou a geleia em um cristal. Tornou-se um poema de beleza eterna.","Ein Gebet für das Leben festigte das Gelee zu einem Kristall. Es wurde zu einem Gedicht ewiger Schönheit.","생명을 향한 기도가 젤리의 불안정한 존재를 안정시키고 무기질 결정으로 바꾸었습니다. 그것은 영원한 아름다움을 간직한 한 편의 시가 되었습니다."
"MSG_C_PRAY_K_WIN","A loving prayer quenched the kobolds' hunger. Thanking you they returned to their mountains.","慈愛の祈りがコボルドたちの飢えと渇きを癒やし、戦う意志を消し去った。彼らはあなたに礼を言い、山へと帰った。","慈爱的祈祷治愈了狗头人们的饥渴，消除了战斗意志。它们向你致谢，随后回到了山林。","Любящая молитва утолила голод кобольдов. Поблагодарив вас, они вернулись в свои горы.","Una oración amorosa sació el hambre de los kobolds. Agradeciéndote, regresaron a sus montañas.","Uma oração amorosa saciou a fome dos kobolds. Agradecendo-lhe, eles voltaram para suas montanhas.","Ein liebevolles Gebet stillte den Hunger der Kobolde. Sie dankten dir und kehrten in ihre Berge zurück.","자애로운 기도가 코볼트들의 굶주림과 갈증을 달래고 싸울 의지를 없앴습니다. 그들은 당신에게 감사를 표하며 산으로 돌아갔습니다."
"MSG_C_PRAY_L_WIN","A prayer for nature calmed the lizard and rainbowed its scales. It faded into the water.","自然への祈りがリザードの冷酷な本能を鎮め、その鱗に虹色の輝きを与えた。魔物は静かに水面へと消えていった。","对自然的祈祷平息了蜥蜴冷酷的天性，为它的鳞片披上了虹色的光辉。魔物静静地没入了水面。","Молитва о природе успокоила ящерицу и окрасила ее чешую в цвета радуги. Она скрылась в воде.","Una oración por la naturaleza calmó al lagarto e hizo que sus escamas brillaran como el arcoíris. Se desvaneció en el agua.","Uma oração pela natureza acalmou o lagarto e deu brilho de arco-íris às suas escamas. Ele desapareceu na água.","Ein Gebet für die Natur beruhigte die Echse und ließ ihre Schuppen regenbogenfarben leuchten. Sie verschwand im Wasser.","자연을 향한 기도가 리저드의 냉혹한 본능을 가라앉히고 비늘에 무지갯빛 광채를 주었습니다. 마물은 조용히 수면 아래로 사라졌습니다."
"MSG_C_PRAY_M_LOSS","Prayer couldn't reach the mummy long abandoned by gods. The corpse draw near immune to magic.","すでに神に見捨てられたマミーに、祈りの声は届かない。呪言さえも拒絶する死体が、ゆっくりと歩み寄る。","祈祷之声无法传达给早已被神遗弃的木乃伊。拒绝一切呪言的尸体，正缓缓步步逼近。","Молитва не смогла достичь мумии, давно покинутой богами. Труп приблизился, невосприимчивый к магии.","La oración no pudo llegar a la momia abandonada por los dioses hace mucho tiempo. El cadáver se acercó inmune a la magia.","A oração não conseguiu alcançar a múmia há muito abandonada pelos deuses. O cadáver se aproximou, imune à magia.","Das Gebet konnte die von den Göttern längst verlassene Mumie nicht erreichen. Die Leiche näherte sich, immun gegen Magie.","이미 신에게 버림받은 미라에게 기도의 목소리는 닿지 않았습니다. 저주조차 거부하는 시체가 천천히 다가옵니다."
"MSG_C_PRAY_N_WIN","A holy prayer sublimated the naga's soul into a messenger of god. She returned to the sky.","聖なる祈りがナーガの魂を昇華させ、彼女を神の使いへと変えた。美しき人面蛇は光の羽を纏い、天へと還った。","神圣的祈祷升华了纳迦的灵魂，令其化作了神之使者。美丽的人面蛇披上光之羽翼，重返天际。","Святая молитва возвысила душу наги до посланника бога. Она вернулась в небо.","Una oración santa sublimó el alma de la naga en una mensajera de dios. Regresó al cielo.","Uma oração sagrada sublimou a alma da naga em uma mensageira de deus. Ela voltou para o céu.","Ein heiliges Gebet sublimierte die Seele der Naga zu einer Botin Gottes. Sie kehrte in den Himmel zurück.","신성한 기도가 나가의 영혼을 승화시켜 신의 사자로 바꾸었습니다. 아름다운 인면사는 빛의 날개를 달고 하늘로 돌아갔습니다."
"MSG_C_PRAY_O_LOSS","The orc believing only in blood and force crushed your prayer. Your holy words failed.","オークは自らの血と暴力のみを信じ、神聖な祈りを踏みにじった。理不尽な力の前に、あなたの祈りは途絶えた。","兽人仅信仰自己的鲜血与暴力，践踏了神圣的祈祷。在蛮横的力量面前，你的祈祷中断了。","Орк, верящий только в кровь и силу, сокрушил вашу молитву. Ваши святые слова не помогли.","El orco, que solo creía en la sangre y la fuerza, aplastó tu oración. Tus palabras sagradas fallaron.","O orc, acreditando apenas no sangue e na força, esmagou sua oração. Suas palavras sagradas falharam.","Der Ork, der nur an Blut und Gewalt glaubte, zermalmte dein Gebet. Deine heiligen Worte versagten.","자신의 혈통과 폭력만을 믿는 오크가 신성한 기도를 짓밟았습니다. 부조리한 힘 앞에 당신의 기도는 끊겼습니다."
"MSG_C_PRAY_P_WIN","A heartfelt prayer returned the pixie to a light spirit. She smiled and blessed your journey.","心からの祈りがピクシーのいたずら心を鎮め、彼女を光の精霊へと戻した。彼女は微笑み、あなたの旅に祝福を与えた。","发自内心的祈祷平息了小仙女的恶作剧心态，令其重回光之精灵。她微笑着，为你的旅途送上了祝福。","Искренняя молитва вернула пикси облик светлого духа. Она улыбнулась и благословила ваше путешествие.","Una oración sincera devolvió a la pixie a un espíritu de luz. Sonrió y bendijo tu viaje.","Uma oração sincera devolveu a pixie a um espírito de luz. Ela sorriu e abençoou sua jornada.","Ein Gebet von Herzen machte die Pixie wieder zu einem Lichtgeist. Sie lächelte und segnete deine Reise.","진심 어린 기도가 픽시의 장난기를 가라앉히고 그녀를 빛의 정령으로 돌려놓았습니다. 그녀는 미소 지으며 당신의 여정에 축복을 내렸습니다."
"MSG_C_PRAY_Q_LOSS","The coeurl's senses perceived your prayer and neutralized it. You were met with lightning.","クアールの持つ超常的な感覚が祈りの波動をも感知し、事前にその効果を霧散させた。失敗の報酬は、強烈な電撃の洗礼だった。","夸尔拥有的超常感官甚至感知到了祈祷的波动，预先使效果烟消云散。失败的回报是强烈的电击洗礼。","Чувства куара восприняли вашу молитву и нейтрализовали ее. Вас встретила молния.","Los sentidos del coeurl percibieron tu oración y la neutralizarли. Fuiste recibido con un rayo.","Os sentidos do coeurl perceberam sua oração e a neutralizaram. Você foi recebido com um raio.","Die Sinne des Coeurls nahmen dein Gebet wahr und neutralisierten es. Du wurdest mit Blitzen empfangen.","쿠알의 초자연적인 감각이 기도의 파동조차 감지하여 사전에 그 효과를 흩뜨렸습니다. 실패의 대가는 강렬한 전격 세례였습니다."
"MSG_C_PRAY_R_LOSS","There was no room for prayer in the endless rat pack. Nature's harsh rule ignored your words.","尽きることのないラットの群れに、祈りが浸透する隙はなかった。弱肉強食の摂理を前に、あなたの祈りは届かない。","面对无穷无尽的老鼠群，祈祷根本没有渗透的余地。在弱肉强食的摄理面前，你的祈祷无法传达。","В бесконечной стае крыс не было места для молитвы. Суровое правило природы проигнорировало ваши слова.","No había lugar para la oración en la manada infinita de ratas. La dura regla de la naturaleza ignoró tus palabras.","Não havia espaço para oração no bando infinito de ratos. A regra cruel da natureza ignorou suas palavras.","In dem endlosen Rattenrudel war kein Platz für Gebete. Das harte Gesetz der Natur ignorierte deine Worte.","끝없는 쥐 떼에게 기도가 스며들 틈은 없었습니다. 약육강식의 섭리 앞에 당신의 기도는 닿지 않았습니다."
