"keys","en","ja","zh","ru","es","pt","de","ko"
"MSG_C_INTERNET_G_LOSS","The goblin guessed your simple password and drained your bank account before you could even log in.","ゴブリンがあなたの簡単なパスワードを推測し、ログインする前に銀行口座を空にしてしまった。","哥布林猜中了你简单的密码，在你登录之前就掏空了你的银行账户。","Гоблин угадал ваш простой пароль и опустошил ваш банковский счет еще до того, как вы успели войти в систему.","El duende adivinó tu contraseña simple и vació tu cuenta bancaria antes de que pudieras siquiera iniciar sesión.","O goblin adivinhou sua senha simples e esvaziou sua conta bancária antes mesmo de você conseguir fazer login.","Der Goblin hat dein einfaches Passwort erraten und dein Bankkonto leergeräumt, bevor du dich überhaupt einloggen konntest.","고블린이 당신의 쉬운 비밀번호를 알아내어 로그인도 하기 전에 은행 계좌를 비워버렸습니다."
"MSG_C_INTERNET_H_WIN","The Harpy's singing voice was digitized and its reputation fell to the ground due to internet trolls.","ハーピーの歌声はデジタル化され、ネットの荒らしによって評価が地に落ちた。","鸟身女妖的歌声被数字化，其声誉也因网络恶搞而一落千丈。","Певческий голос Гарпии был оцифрован, и ее репутация пала ниже плинтуса из-за интернет-троллей.","La voz de canto de la Arpía fue digitalizada и su reputación cayó por los suelos debido a los troles de internet.","A voz de canto da Harpia foi digitalizada e sua reputação caiu por terra devido aos trolls da internet.","Die Singstimme der Harpyie wurde digitalisiert und ihr Ruf wurde durch Internet-Trolle ruiniert.","하피의 노랫소리가 디지털화되었고 인터넷 트롤들에 의해 평판이 바닥으로 떨어졌습니다."
"MSG_C_INTERNET_I_LOSS","Imps have been hacking into your browser history and exploiting your weaknesses to extort you.","インプはあなたのブラウザ履歴を逆にハッキングし、弱みを握って強要してきた。","Imps 一直在侵入你的浏览器历史记录并利用你的弱点来勒索你。","Импы взломали историю вашего браузера и использовали ваши слабости, чтобы вымогать у вас деньги.","Los imps han estado pirateando el historial de tu navegador и explotando tus debilidades para extorsionarte.","Os imps hackearam o histórico do seu navegador e exploraram suas fraquezas para extorquir você.","Imps haben deinen Browserverlauf gehackt und deine Schwächen ausgenutzt, um dich zu erpressen.","임프들이 당신의 브라우저 방문 기록을 해킹하고 당신의 약점을 잡아 협박해 왔습니다."
"MSG_C_INTERNET_J_WIN","You dragged the jelly's soft body into the virtual space of the internet and executed a delete command to eliminate it.","ジェリーの軟体をインターネットの仮想空間に引きずり込み、削除コマンドを実行して消滅させた。","你将果冻怪的软体拖入互联网的虚拟空间，并执行删除命令将其消灭。","Вы затащили мягкое тело желе в виртуальное пространство интернета и выполнили команду удаления, чтобы уничтожить его.","Arrastraste el cuerpo blando de la gelatina al espacio virtual de internet и ejecutaste un comando de eliminación para eliminarlo.","Você arrastou o corpo mole da gelatina para o espaço virtual da internet e executou um comando de exclusão para eliminá-la.","Du hast den weichen Körper des Gelees in den virtuellen Raum des Internets gezogen und einen Löschbefehl ausgeführt, um es zu eliminieren.","당신은 젤리의 연약한 몸체를 인터넷 가상 공간으로 끌고 가 삭제 명령을 실행해 소멸시켰습니다."
"MSG_C_INTERNET_K_WIN","You debunked Kobold's dubious profit story on the internet, forcing him to go bankrupt.","コボルドの怪しい儲け話をネットで論破し、自己破産へと追い込んだ。","你在互联网上揭穿了狗头人可疑的利润故事，迫使它破产。","Вы разоблачили сомнительную историю прибыли Кобольда в интернете, заставив его обанкротиться.","Desmentiste la dudosa historia de ganancias del Kobold en internet, obligándolo a quebrar.","Você desmascarou a história de lucro duvidosa do Kobold na internet, forçando-o à falência.","Du hast Kobolds zweifelhafte Profitgeschichte im Internet entlarvt und ihn in den Bankrott getrieben.","당신은 인터넷에서 코볼트의 수상한 수익 모델을 폭로하여 그를 파산하게 만들었습니다."
"MSG_C_INTERNET_L_WIN","The lizard's cold-blooded nature was spread as an internet meme, and it was socially wiped out.","リザードの冷血な生態をネットのミームとして拡散し、社会的に抹殺した。","蜥蜴的冷血本性作为网络迷因传播开来，并在社会上被消灭了。","Хладнокровная натура ящерицы распространилась как интернет-мем, и она была социально уничтожена.","La naturaleza de sangre fría del lagarto se difundió como un meme de internet и fue socialmente aniquilado.","A natureza de sangue frio do lagarto espalhou-se como um meme da internet, e ele foi socialmente aniquilado.","Das kaltblütige Wesen der Eidechse wurde als Internet-Meme verbreitet, und sie wurde gesellschaftlich vernichtet.","리자드의 냉혈한 성격이 인터넷 밈으로 퍼져 사회적으로 매장당했습니다."
"MSG_C_INTERNET_M_WIN","You looked up how to tie Mummy's bandage on the internet and quickly unraveled it, leaving it just a bone.","マミーの包帯の結び方をネットで調べ、あっという間に解いてただの骨にした。","你在网上查了妈妈绷带的绑法，很快就把它解开了，只剩下一根骨头。","Вы посмотрели в интернете, как завязывать бинты Мумии, и быстро распутали их, оставив от нее только кости.","Buscaste cómo atar la venda de la momia en internet и la desenredaste rápidamente, dejándola solo en huesos.","Você pesquisou como amarrar a bandagem da múmia na internet e a desenrolou rapidamente, deixando-a apenas em ossos.","Du hast im Internet nachgesehen, wie man Mumienbandagen bindet, und sie schnell entwirrt, sodass nur noch Knochen übrig blieben.","인터넷에서 미라의 붕대 매는 법을 찾아내어 순식간에 풀어버리고 뼈만 남겼습니다."
"MSG_C_INTERNET_N_WIN","Naga's graceful dance was exposed as a deep fake, and her number of followers plummeted.","ナーガの優雅なダンスはディープフェイクだと暴かれ、フォロワーが激減した。","娜迦优美的舞蹈被揭露为深造假，她的追随者数量直线下降。","Изящный танец Наги был разоблачен как дипфейк, и число ее последователей резко сократилось.","El elegante baile de la naga fue expuesto como un deepfake и su número de seguidores cayó en picado.","A dança graciosa da naga foi exposta como um deepfake, e seu número de seguidores despencou.","Nagas anmutiger Tanz wurde als Deepfake entlarvt, und ihre Followerzahlen brachen ein.","나가의 우아한 춤이 딥페이크임이 밝혀져 팔로워 수가 급감했습니다."
"MSG_C_INTERNET_O_WIN","When you posted a picture of Orc's muscular beauty on the internet, it became a huge buzz, and he went home satisfied.","オークの筋肉美の画像をネットに上げたら大バズりし、奴は満足して帰っていった。","当你把兽人肌肉美的照片发布到互联网上时，引起了巨大的轰动，他心满意足地回家了。","Когда вы выложили в интернет фотографию мускулистой красоты Орка, она вызвала огромный резонанс, и он ушел домой удовлетворенным.","Cuando publicaste una foto de la belleza muscular del orco en internet, se volvió un gran éxito и él se fue a casa satisfecho.","Quando você postou uma foto da beleza muscular do orc na internet, ela viralizou e ele foi para casa satisfeito.","Als du ein Foto von Orcs Muskelpracht im Internet gepostet hast, wurde es zu einem Riesenerfolg, und er ging zufrieden nach Hause.","오크의 근육미 사진을 인터넷에 올리자 엄청난 반응을 얻었고, 오크는 만족하며 집으로 돌아갔습니다."
"MSG_C_INTERNET_P_LOSS","Pixie played a prank on the internet line, causing a constant lag in spell chanting.","ピクシーはネット回線にイタズラを仕掛け、魔法詠唱を常にラグらせた。","皮克西在网络上搞了个恶作剧，导致咒语吟唱持续滞后。","Пикси подшутила над интернет-линией, вызывая постоянные задержки в чтении заклинаний.","La duendecilla le gastó una broma a la línea de internet, causando un retraso constante en el lanzamiento de hechizos.","A fada pregou uma peça na linha de internet, causando um atraso constante no canto de feitiços.","Die Pixie hat der Internetleitung einen Streich gespielt, was zu einer ständigen Verzögerung beim Zaubern führte.","픽시가 인터넷 회선에 장난을 쳐서 마법 영창에 계속 지연(렉)이 발생하게 했습니다."
"MSG_C_INTERNET_Q_LOSS","The static electricity from Coeurl's fur destroyed the router, cutting off all connections.","クアールの毛皮の静電気がルーターを破壊し、一切の接続が絶たれた。","科阿尔皮毛上的静电损坏了路由器，切断了所有连接。","Статическое электричество от меха куэрла разрушило роутер, прервав все соединения.","La electricidad estática del pelaje del coeurl destruyó el router, cortando todas las conexiones.","A eletricidade estática do pelo do coeurl destruiu o roteador, cortando todas as conexões.","Die statische Elektrizität von Coeurls Fell hat den Router zerstört und alle Verbindungen unterbrochen.","쿠얼의 털에서 발생한 정전기가 공유기를 파괴하여 모든 연결이 끊겼습니다."
