"keys","en","ja","zh","ru","es","pt","de","ko"
"MSG_C_STAB_H_WIN","A cold blade shot through the harpy's white throat. Her beautiful wings folded as she fell into the abyss.","ハーピーの白い喉元を、冷たい刃が射抜いた。美しき翼は力なく折れ、彼女は奈落へと墜ちた。","冰冷的刃尖射穿了哈皮雪白的咽喉。美丽的羽翼无力地折断，她坠入了深渊。","Холодное лезвие пробило белое горло гарпии. Ее прекрасные крылья сложились, когда она упала в бездну.","Una hoja fría atravesó la garganta blanca de la arpía. Sus hermosas alas se plegaron mientras caía al abismo.","Uma lâmina fria atravessou a garganta branca da harpia. Suas belas asas se dobraram enquanto ela caía no abismo.","Eine kalte Klinge schoss durch die weiße Kehle der Harpie. Ihre schönen Flügel falteten sich, als sie in den Abgrund fiel.","하피의 하얀 목덜미를 차가운 칼날이 꿰뚫었습니다. 아름다운 날개는 힘없이 꺾이고 그녀는 나락으로 떨어졌습니다."
"MSG_C_STAB_I_WIN","A precise thrust through the imp's brow silenced it. Its demonic wisdom was sealed forever.","小生意気なインプの眉間を、正確無比な一突きが貫いた。悪魔的な知恵は、永遠に封じられた。","准确无误的一刺贯穿了傲慢小恶魔的眉心。那恶魔般的智慧被永远封印了。","Точный выпад в лоб беса заставил его замолчать. Его демоническая мудрость была запечатана навсегда.","Una estocada precisa a través de la frente del imp lo silenció. Su sabiduría demoníaca fue sellada para siempre.","Um golpe preciso na testa do imp o silenciou. Sua sabedoria demoníaca foi selada para sempre.","Ein präziser Stoß durch die Stirn des Imps brachte ihn zum Schweigen. Seine dämonische Weisheit war für immer versiegelt.","건방진 임프의 미간을 정확무비한 일격이 꿰뚫었습니다. 악마적인 지혜는 영원히 봉인되었습니다."
"MSG_C_STAB_J_WIN","A lightning thrust shattered the jelly's transparent core. The monster returned to a simple puddle.","ジェリーの透き通った核を、電光石火の突きが破壊した。怪物はただの水まりへと還った。","电光石火的一刺破坏了果冻怪透明的核心。怪物还原成了一滩平凡的水渍。","Молниеносный выпад разрушил прозрачное ядро желе. Монстр превратился в обычную лужу.","Una estocada relámpago destrozó el núcleo transparente de la gelatina. El monstruo volvió a ser un simple charco.","Um golpe relâmpago despedaçou o núcleo transparente da geleia. O monstro voltou a ser uma simples poça.","Ein Blitzstoß zertrümmerte den transparenten Kern des Gelees. Das Monster wurde wieder zu einer einfachen Pfütze.","젤리의 투명한 핵을 전광석화 같은 일격이 파괴했습니다. 괴물은 그저 한 고인 물로 돌아갔습니다."
"MSG_C_STAB_K_LOSS","The kobold's shield blocked your thrust, throwing you off. Its low-held blade aimed for your legs.","コボルドの盾に槍先を阻まれ、体勢を崩してしまった。低く構えた奴の刃が、あなたの脚を狙う。","枪尖被狗头人的盾牌挡住，令你失去了平衡。压低身位的它的白刃瞄准了你的腿部。","Щит кобольда заблокировал ваш выпад, выбив вас из равновесия. Его низко опущенный клинок нацелился вам в ноги.","El escudo del kobold bloqueó tu estocada, desequilibrándote. Su hoja sostenida a baja altura apuntó a tus piernas.","O escudo do kobold bloqueou seu golpe, desequilibrando você. Sua lâmina mantida baixa mirou em suas pernas.","Der Schild des Kobolds blockierte deinen Stoß und brachte dich aus dem Gleichgewicht. Seine tief gehaltene Klinge zielte auf deine Beine.","코볼트의 방패에 창끝이 막혀 자세가 흐트러졌습니다. 낮게 겨눈 녀석의 칼날이 당신의 다리를 노립니다."
"MSG_C_STAB_L_WIN","You shot precisely through a thin point in the lizard's neck scales. Light faded from its cold eyes.","リザードの喉元、鱗の薄い一点を正確に射抜いた。冷血な獣の瞳から、急速に光が失われていった。","你准确射穿了蜥蜴咽喉处鳞片薄弱的一点。那冷血禽兽的瞳孔中迅速失去了光彩。","Вы точно попали в тонкое место в чешуе на шее ящерицы. Свет погас в ее холодных глазах.","Disparaste con precisión a través de un punto delgado en las escamas del cuello del lagarto. La luz se desvaneció de sus ojos fríos.","Você atingiu precisamente um ponto fino nas escamas do pescoço do lagarto. A luz desapareceu de seus olhos frios.","Du hast präzise durch eine dünne Stelle in den Nackenschuppen der Eidechse getroffen. Das Licht in ihren kalten Augen erlosch.","도마뱀의 목덜미, 비늘이 얇은 한 점을 정확히 꿰뚫었습니다. 냉혈한 짐승의 눈동자에서 급격히 빛이 사라져 갔습니다."
"MSG_C_STAB_M_LOSS","Your spear got stuck deep in the mummy's dry bandages. Sand-cursed arms moved to choke you.","マミーの乾いた包帯に槍先が深く沈み、抜けなくなった。呪われた砂の腕が、あなたの首を絞めにかかる。","枪尖深陷木乃伊干燥的绷带中无法拔出.被诅咒的沙之臂开始锁向你的咽喉。","Ваше копье застряло глубоко в сухих бинтах мумии. Проклятые песком руки потянулись, чтобы задушить вас.","Tu lanza se quedó atascada profundamente en los vendajes secos de la momia. Los brazos malditos por la arena se movieron para estrangularte.","Sua lança ficou presa profundamente nas bandagens secas da múmia. Braços amaldiçoados pela areia moveram-se para estrangular você.","Dein Speer blieb tief in den trockenen Binden der Mumie stecken. Sandverfluchte Arme bewegten sich, um dich zu erwürgen.","미라의 마른 붕대에 창끝이 깊이 박혀 빠지지 않게 되었습니다. 저주받은 모래 팔이 당신의 목을 조르려 합니다."
"MSG_C_STAB_N_LOSS","Your spear grazed the naga's body but did no fatal damage. The enraged serpent coiled around you.","ナーガのしなやかな胴体に槍が掠めたが、致命傷には至らない。激昂した半人半蛇が、あなたを締め上げる。","长枪划过了纳迦曲折的胴体，但并未造成致命伤.激怒的半人半蛇迅速缠上了你的身体。","Ваше копье задело тело наги, но не нанесло смертельного урона. Разгневанная змея обвилась вокруг вас.","Tu lanza rozó el cuerpo de la naga, pero no causó daños fatales. La serpiente enfurecida se enroscó a tu alrededor.","Sua lança roçou o corpo da naga, mas não causou danos fatais. A serpente enfurecida enrolou-se em você.","Dein Speer streifte den Körper der Naga, richtete aber keinen tödlichen Schaden an. Die wütende Schlange schlang sich um dich.","나가의 유연한 몸통에 창이 스쳤지만 치명상은 입히지 못했습니다. 격분한 반인반사가 당신을 조여옵니다."
"MSG_C_STAB_O_WIN","You parried the orc's bulk and stabbed deep into its belly. Its roar became a gurgling death cry.","オークの巨体を受け流し、その分厚い腹部を深く突いた。怪物の咆哮は、不快な音を立てて絶命へと変わった。","避开了兽的巨体，并深深刺入了它厚实的腹部。怪物的咆哮伴随着不快的声音转为临终的哀鸣。","Вы парировали громаду орка и ударили глубоко в его живот. Его рев стал булькающим предсмертным криком.","Paraste el bulto del orco y lo apuñalaste profundamente en el vientre. Su rugido se convirtió en un grito de muerte borboteante.","Você desviou o corpo do orc e o esfaqueou profundamente na barriga. Seu rugido tornou-se um grito de morte borbulhante.","Du hast die Wucht des Orks pariert und tief in seinen Bauch gestochen. Sein Brüllen wurde zu einem gurgelnden Todeschrei.","오크의 거구를 흘려보내고 그 두꺼운 복부를 깊숙이 찔렀습니다. 괴물의 포효는 불쾌한 소리를 내며 단말로 변했습니다."
"MSG_C_STAB_P_WIN","Slicing phantom light, you took the pixie's core with one thrust. It vanished into the void as a beam.","幻惑の光を切り裂き、ピクシーの核を一突きで仕留めた。小さな命は一筋の光となって、虚空へと消えた。","刺破迷幻之光，一枪解决了小仙女的核心.微小的生命化作一道光芒消逝在虚空中。","Разрезав призрачный свет, вы одним выпадом поразили ядро пикси. Она исчезла в пустоте в виде луча.","Cortando la luz fantasma, tomaste el núcleo de la pixie con una estocada. Desapareció en el vacío como un rayo.","Cortando a luz fantasmagórica, você pegou o núcleo da pixie com um golpe. Ela desapareceu no vazio como um feixe de luz.","Du hast das Phantomlicht durchschnitten und den Kern der Pixie mit einem Stoß erwischt. Sie verschwand als Strahl in der Leere.","환혹의 빛을 가르고 픽시의 핵을 단번에 찔러 처치했습니다. 작은 생명은 한 줄기 빛이 되어 허공으로 사라졌습니다."
"MSG_C_STAB_Q_LOSS","The coeurl's whiskers caught your spear and channeled lightning. The beast leaped at your numbed body.","クアールの鋭い髭が槍を絡め取り、電撃を流し込んできた。痺れる全身を嘲笑うかのように、獣が飛びかかる。","夸尔锐的胡须缠住了长枪，并传导来了点击.猛兽飞扑向你那因麻痹而嘲笑般动弹不得的全身。","Усы керла поймали ваше копье и направили молнию. Зверь прыгнул на ваше онемевшее тело.","Los bigotes del coeurl atraparon tu lanza y canalizaron rayos. La bestia saltó sobre tu cuerpo entumecido.","Os bigodes do Coeurl pegaram sua lança e canalizaram relâmpagos. A besta saltou sobre seu corpo entorpecido.","Die Schnurrhaare des Coeurls fingen deinen Speer ein und leiteten Blitze. Die Bestie sprang auf deinen tauben Körper.","쿠알의 날카로운 수염이 창을 휘감고 전격을 흘려보냈습니다. 마비된 전신을 비웃듯 짐승이 달려듭니다."
"MSG_C_STAB_R_LOSS","Surrounded in a tight spot there was no room to swing your spear. Countless fangs drained you.","狭い場所でラットの群れに囲まれ、槍を振るう空間がない。無数の牙が足元から忍び寄り、体力を削る。","在狭窄之处被老鼠群包围，没有挥舞长枪的空间.无数毒牙从脚边袭来，不断削减体力。","Зажатому в тесном месте, вам не было места, чтобы замахнуться копьем. Бесчисленные клыки истощили вас.","Rodeado en un lugar apretado, no había espacio para mover tu lanza. Innumerables colmillos te agotaron.","Cercado em um lugar apertado, não havia espaço para brandir sua lança. Incontáveis presas esgotaram você.","In der Enge umzingelt, gab es keinen Platz, um deinen Speer zu schwingen. Unzählige Fänge zehrten dich aus.","좁은 장소에서 쥐 떼에게 포위되어 창을 휘두를 공간이 없습니다. 무수한 송곳니가 발밑에서 다가와 체력을 갉아먹습니다."
