"keys","en","ja","zh","ru","es","pt","de","ko"
"MSG_C_LAUNDRY_O_LOSS","The orc ignored the torrent of soapy water and charged straight through the foam. The detergent only served to sting your own eyes in the humid air of the dungeon. Your laundry tactic failed against raw, unwashed strength.","オークは石鹸水の激流を無視し、泡の壁を力任せに突き破ってきた。洗剤は湿った空気の中であなたの目に入り、視界を奪うという皮肉な結果を招いた。不潔な怪力の前では、洗濯という戦術は何の役にも立たなかった。","兽人无视了肥皂水的激流，凭蛮力冲破了泡沫墙。洗涤剂在潮湿的空气中进入了你的眼睛，讽刺地夺走了你的视线。在不洁的怪力面前，洗衣服这种战术毫无用武之地。","Орк проигнорировал поток мыльной воды и бросился прямо сквозь пену. Моющее средство лишь щипало ваши собственные глаза во влажном воздухе подземелья. Ваша тактика стирки не сработала против грубой, немытой силы.","El orco ignoró el torrente de agua jabonosa y cargó directamente a través de la espuma. El detergente solo sirvió para irritar tus propios ojos en el aire húmedo del calabozo. Tu táctica de lavado falló contra la fuerza bruta sin lavar.","O orc ignorou a torrente de água com sabão e investiu diretamente através da espuma. O detergente serviu apenas para irritar os seus próprios olhos no ar húmido da masmorra. A sua tática de lavagem falhou contra a força bruta não lavada.","Der Ork ignorierte den Schwall Seifenwasser und stürmte direkt durch den Schaum. Das Waschmittel diente nur dazu, in Ihren eigenen Augen in der feuchten Luft des Kerkers zu brennen. Ihre Waschtaktik scheiterte an roher, ungewaschener Kraft.","오크는 비눗물의 격류를 무시하고 거품 벽을 힘으로 돌파해 왔습니다. 세제는 던전의 습한 공기 속에서 당신의 눈에 들어가 시야를 가리는 비극적인 결과를 초래했습니다. 불결한 괴력 앞에서는 세탁이라는 전술이 아무런 소용이 없었습니다."
"MSG_C_LAUNDRY_P_WIN","The pixie's delicate gossip wings were cleared of fairy dust by the laundry cycle. She found herself unable to stabilize her flight and spun into a pile of clean laundry. The mischievous sprite's tricks were washed out.","ピクシーの繊細な翼に付着した妖精の粉が、洗濯サイクルによって徹底的に洗い流された。彼女は飛行の安定を保てなくなり、綺麗な洗濯物の山へと墜落した。お茶目な妖精の悪戯は、水と共に流れ去った。","小仙女纤细双翼上附着的妖精粉末被洗涤周期彻底冲刷干净。她再也无法保持飞行稳定，坠落进了一堆洁净的衣物里。爱闹腾的妖精的恶作劇随水而逝。","Нежные крылья пикси были очищены от волшебной пыльцы циклом стирки. Она не смогла стабилизировать свой полет и влетела в кучу чистого белья. Трюки озорного духа были смыты.","Las delicadas alas de la pixie fueron limpiadas de polvo de hadas por el ciclo de lavado. Se vio incapaz de estabilizar su vuelo y giró hasta caer en un montón de ropa limpia. Los trucos de la traviesa duendecilla fueron lavados.","As asas delicadas da pixie foram limpas do pó de fada pelo ciclo de lavagem. Ela viu-se incapaz de estabilizar o seu voo e caiu numa pilha de roupa limpa. Os truques da fada traquina foram lavados.","Die zarten Flügel der Pixie wurden durch den Waschgang vom Feenstaub befreit. Sie war nicht mehr in der Lage, ihren Flug zu stabilisieren, und trudelte in einen Haufen sauberer Wäsche. Die Tricks der schelmischen Elfe wurden weggewaschen.","픽시의 섬세한 날개에 묻어 있던 요정 가루가 세탁 사이클에 의해 철저히 씻겨 나갔습니다. 그녀는 비행 안정을 유지할 수 없게 되어 깨끗한 세탁물 더미 위로 추락했습니다. 장난꾸러기 요정의 장난은 물과 함께 흘러갔습니다."
"MSG_C_LAUNDRY_Q_LOSS","The coeurl's conductive fur and the soapy water created a lethal short circuit. Lightning sparked unpredictably, striking you instead of the monster. The high-speed beast thrived in the electrical chaos you created.","クアールの導電性の毛皮と石鹸水が、致命的なショートを引き起こした。稲妻は予期せぬ方向へと走り、あなたを直撃した。高速の捕食者は、あなたが作り出した電気的な混乱の中を悠々と泳ぎ回った。","夸尔的导电皮毛与肥皂水引发了致命的短路。雷光向着预料之外的方向狂奔，直击了你。高速掠食者在你制造出的电气混乱中悠然自得地游走。","Проводящий мех куэрла и мыльная вода создали смертоносное короткое замыкание. Молнии вспыхивали непредсказуемо, поражая вас вместо монстра. Скоростной зверь процветал в созданном вами электрическом хаосе.","El pelaje conductor del coeurl y el agua jabonosa crearon un cortocircuito letal. Los rayos saltaron de forma impredecible, golpeándote a ti en lugar de al monstruo. La bestia veloz prosperó en el caos eléctrico que creaste.","O pelo condutor do coeurl e a água com sabão criaram um curto-circuito letal. O relâmpago faiscou de forma imprevisível, atingindo-o a si em vez do monstro. A besta de alta velocidade prosperou no caos elétrico que criou.","Das leitfähige Fell des Coeurls und das Seifenwasser verursachten einen tödlichen Kurzschluss. Blitze sprühten unvorhersehbar und trafen Sie anstelle des Monsters. Die Hochgeschwindigkeits-Bestie blühte in dem von Ihnen geschaffenen elektrischen Chaos förmlich auf.","쿠알의 전도성 모피와 비눗물이 치명적인 쇼트를 일으켰습니다. 번개는 예기치 않은 방향으로 달려 당신을 직격했습니다. 고속 포식자는 당신이 만들어낸 전기적 혼란 속을 여유롭게 헤엄쳐 다녔습니다."
"MSG_C_LAUNDRY_R_LOSS","The rats simply paddled through the foam and used the detergent to sharpen their scent. Your attempt to drown them in bubbles only created a more efficient breed of clean scavenger. The pack swarmed you through the suds.","ラットの群れは易々と泡の中を泳ぎ、むしろ洗剤で自身の嗅覚を研ぎ澄ませた。泡に沈めようという試みは、清潔でより抜け目のないスカベンジャーを生んだだけだった。群れは泡をかき分け、あなたへと殺到した。","鼠群轻易地在泡沫中游泳，反而利用洗涤剂磨砺了自己的嗅觉。试图让它们沈入泡沫的尝试，仅仅产生了一群更洁净也更狡黠的清道夫。鼠群拨开泡沫，向你杀来。","Крысы просто плыли сквозь пену и использовали моющее средство, чтобы обострить свое обоняние. Ваша попытка утопить их в пузырьках лишь создала более эффективную породу чистых стервятников. Стая окружила вас сквозь мыльную пену.","Las ratas simplemente nadaron a través de la espuma y usaron el detergente para agudizar su olfato. Tu intento de ahogarlas en burbujas solo creó una raza más eficiente de carroñeros limpios. La manada te rodeó a través de la espuma.","Os ratos simplesmente nadaram através da espuma e usaram o detergente para aguçar o seu olfato. A sua tentativa de os afogar em bolhas apenas criou uma linhagem mais eficiente de necrófagos limpos. A alcateia enxameou-o através da espuma.","Die Ratten paddelten einfach durch den Schaum und nutzten das Waschmittel, um ihren Geruchssinn zu schärfen. Ihr Versuch, sie in Blasen zu ertränken, schuf nur eine effizientere Art von sauberen Aasfressern. Das Rudel umschwärmte Sie durch die Seifenlauge.","래트 무리는 유유히 거품 속을 헤엄쳤고, 오히려 세제로 자신의 후각을 연마했습니다. 거품 속에 가두려던 시도는 청결하고 더 영리한 스캐빈저를 낳았을 뿐이었습니다. 무리는 거품을 헤치고 당신에게 쇄도했습니다."
"MSG_C_LAUNDRY_S_LOSS","The slime absorbed the detergent into its mass and grew into an even larger pile of bubbles. The chemical reaction made the monster more elastic and harder to contain. Your laundry day became a sticky disaster.","スライムは洗剤をその身体に取り込み、さらに巨大な泡の塊へと成長した。化学反応によって怪物の弾力性は増し、もはや誰にも止めることはできなかった。洗濯の日は、粘ついて手に負えない大惨事と化した。","史莱姆将洗涤剂吸入体内，成长为了一团更庞大的泡沫。化学反应增强了怪物的弹性，再也无人能阻。洗衣日化作了一场粘稠且无法收拾的大灾难。","Слизень впитал моющее средство в свою массу и превратился в еще более огромную гору пузырей. Химическая реакция сделала монстра более эластичным и трудным для удержания. Ваш день стирки превратился в липкую катастрофу.","El slime absorbió el detergente en su masa y creció hasta convertirse en una pila de burbujas aún más grande. La reacción química hizo al monstruo más elástico y difícil de contener. Tu día de lavandería se convirtió en un desastre pegajoso.","O slime absorveu o detergente na sua massa e cresceu numa pilha de bolhas ainda maior. A reação química tornou o monstro mais elástico e difícil de conter. O seu dia de lavandaria tornou-se um desastre pegajoso.","Der Schleim absorbierte das Waschmittel in seine Masse und wuchs zu einem noch größeren Haufen Blasen heran. Die chemische Reaktion machte das Monster elastischer und schwerer zu bändigen. Ihr Waschtag wurde zu einer klebrigen Katastrophe.","슬라임은 세제를 신체에 받아들여 더욱 거대한 거품 덩어리로 성장했습니다. 화학 반응으로 인해 괴물의 탄력은 더해졌고, 이제 누구도 막을 수 없게 되었습니다. 세탁하는 날은 끈적거려 감당할 수 없는 대참사로 변했습니다."
"MSG_C_LAUNDRY_T_LOSS","The troll found the soapy floors to be a minor annoyance as it stomped toward you. Its skin was so thick that the chemicals couldn't even cause a rash. The regenerating brute crushed your supplies with ease.","トロールにとって石鹸まみれの床など、あなたの元へ進む際の僅かな障害に過ぎなかった。その皮膚はあまりに頑丈で、化学薬品によるかぶれさえも受け付けない。再生する怪物は、あなたの洗濯用具を容易に踏み潰した。","对于巨魔来说，落满肥皂的地板不过是向你走来时的微小阻碍。它的皮肤极其坚韧，连化学药品引发的皮疹都一概不理。再生的怪物轻而易举地踩碎了你的洗衣用具。","Тролль счел мыльные полы лишь незначительной помехой, пока топал к вам. Его кожа была настолько толстой, что химикаты не могли вызвать даже сыпи. Регенерирующий громила с легкостью раздавил ваши запасы.","El trol consideró los suelos jabonosos como una molestia menor mientras avanzaba hacia ti. Su piel era tan gruesa que los químicos ni siquiera pudieron causarle un sarpullido. El bruto regenerador aplastó tus suministros con facilidad.","O troll considerou os pisos com sabão uma pequena irritação enquanto marchava na sua direção. A sua pele era tão espessa que os produtos químicos nem sequer conseguiram causar uma erupção cutânea. O bruto regenerador esmagou os seus mantimentos com facilidade.","Der Troll empfand die seifigen Böden als geringfügiges Ärgernis, während er auf Sie zustampfte. Seine Haut war so dick, dass die Chemikalien nicht einmal einen Ausschlag verursachen konnten. Der regenerierende Unhold zertrümmerte mühelos Ihre Vorräte.","트롤에게 비누투성이 바닥 따위는 당신에게 다가가는 길의 사소한 장애물에 불과했습니다. 그 피부는 너무나 튼튼해서 화학 약품으로 인한 발진조차 일어나지 않았습니다. 재생하는 괴물은 당신의 세탁 도구를 쉽게 짓밟아 버렸습니다."
"MSG_C_LAUNDRY_U_LOSS","The spectral Undead were only made more visible by the bubbles, but were otherwise unhurt. They drifted through the water as if it were air, their malice unaffected by soap. You tried to clean the dead, but only washed your own fear.","実体のないアンデッドは泡によってその姿が強調されただけで、何のダメージも受けなかった。彼らは水の中を空気であるかのように漂い、石鹸など意にも留めない。あなたは死者を洗おうとしたが、洗われたのは自分の恐怖だけだった。","不死族虚幻的身影仅仅因泡沫而变得鲜明，并未受到任何伤害。它们在水中漂浮如在空气之中，根本不把肥皂放在眼里。你试图清洗死者，但洗掉的只有你自己的恐惧。","Призрачная нежить лишь стала более заметной из-за пузырьков, но в остальном не пострадала. Они плыли сквозь воду, как сквозь воздух, их злоба не зависела от мыла. Вы пытались очистить мертвых, но лишь отмыли собственный страх.","Los No Muertos espectrales solo se hicieron más visibles por las burbujas, pero por lo demás resultaron ilesos. Se desplazaban a través del agua como si fuera aire, su malicia no se vio afectada por el jabón. Intentaste limpiar a los muertos, pero solo lavaste tu propio miedo.","Os Mortos-Vivos espetrais apenas se tornaram mais visíveis devido às bolhas, mas de resto não sofreram danos. Flutuaram através da água como se fosse ar, a sua malícia não foi afetada pelo sabão. Tentou limpar os mortos, mas apenas lavou o seu próprio medo.","Die spektralen Untoten wurden durch die Blasen nur sichtbarer, blieben aber ansonsten unversehrt. Sie trieben durch das Wasser, als wäre es Luft, wobei ihre Bosheit von Seife unbeeinflusst blieb. Sie versuchten, die Toten zu reinigen, aber wuschen nur Ihre eigene Angst weg.","실체가 없는 언데드는 거품에 의해 그 모습이 강조되었을 뿐, 아무런 대미지도 입지 않았습니다. 그들은 물속을 공기인 것처럼 떠다니며 비누 따위는 안중에도 없었습니다. 당신은 죽은 자를 씻기려 했지만, 씻겨 나간 것은 자신의 공포뿐이었습니다."
"MSG_C_LAUNDRY_V_LOSS","The vampire shifted into mist and the laundry water simply passed through his form. He reappeared instantly, dry and immaculately dressed, to mock your hygiene-based combat. The noble refused to be washed away.","ヴァンパイアが霧へと変化すると、洗濯水は虚しくその身体を通り抜けていった。彼は一瞬で元の姿に戻り、一点の汚れもない服を整えて、あなたの稚拙な戦法を嘲笑った。貴族は、洗われることを拒絶した。","当吸血鬼化作雾气，洗衣水只能徒劳地穿过它的身体。它瞬间恢复原状，整理好纤尘不染的衣物，嘲笑着你那幼稚的战法。贵族拒绝被洗涤。","Вампир превратился в туман, и вода для стирки просто прошла сквозь него. Он мгновенно появился снова, сухой и безупречно одетый, чтобы высмеять ваш бой на основе гигиены. Дворянин отказался быть смытым.","El vampiro se transformó en niebla y el agua del lavado simplemente pasó a través de su forma. Reapareció instantáneamente, seco e inmaculadamente vestido, para burlarse de tu combate basado en la higiene. El noble se negó a ser lavado.","O vampiro transformou-se em névoa e a água da lavagem passou simplesmente através da sua forma. Reapareceu instantaneamente, seco e impecavelmente vestido, para gozar com o seu combate baseado na higiene. O nobre recusou ser lavado.","Der Vampir verwandelte sich in Nebel, und das Waschwasser ging einfach durch seine Gestalt hindurch. Er tauchte sofort wieder auf, trocken und tadellos gekleidet, um Ihren auf Hygiene basierenden Kampf zu verspotten. Der Adlige weigerte sich, weggewaschen zu werden.","뱀파이어가 안개로 변하자 세탁수는 허무하게 그 신체를 통과해 버렸습니다. 그는 순식간에 원래 모습으로 돌아와 한 점의 더러움도 없는 옷을 정돈하고는 당신의 치졸한 전법을 비웃었습니다. 귀족은 씻기는 것을 거부했습니다."
"MSG_C_LAUNDRY_W_LOSS","The wolf pack avoided the soapy puddles and circled you with predatory intent. Your focus on the laundry cycle left your blind spots wide open for their coordinated attack. The hunters remained dirty, wild, and victorious.","ウルフの群れは石鹸水の水たまりを巧妙に避け、捕食の意志を持ってあなたを包囲した。あなたが洗濯に気を取られている間に、死角は完全な無防備をさらけ出してしまった。狩人たちは、不潔な野性のまま勝利を収めた。","狼群巧妙地避开了肥皂水洼，满怀捕食意志地将你包围。当你在为洗衣服分神时，死角已彻底暴露在无防備之下。掠食者们以不洁野性的姿态夺取了胜利。","Волчья стая избегала мыльных луж и окружила вас с хищными намерениями. Ваше внимание к циклу стирки оставило ваши слепые зоны полностью открытыми для их скоординированной атаки. Охотники остались грязными, дикими и победившими.","La manada de lobos evitó los charcos jabonosos y te rodeó con intención depredadora. Tu enfoque en el ciclo de lavado dejó tus puntos ciegos abiertos para su ataque coordinado. Los cazadores permanecieron sucios, salvajes y victoriosos.","A alcateia de lobos evitou as poças de sabão e cercou-o com intenção predatória. O seu foco no ciclo de lavagem deixou os seus pontos cegos abertos para o ataque coordenado deles. Os caçadores permaneceram sujos, selvagens e vitoriosos.","Das Wolfsrudel mied die seifigen Pfützen und kreiste Sie mit räuberischer Absicht ein. Ihr Fokus auf den Waschgang ließ Ihre blinden Flecken offen für ihren koordinierten Angriff. Die Jäger blieben schmutzig, wild und siegreich.","울프 무리는 비눗물 웅덩이를 교묘히 피하며 포식의 의지를 가지고 당신을 포위했습니다. 당신이 세탁에 정신이 팔려 있는 동안 사각지대는 완전히 무방비 상태가 되었습니다. 사냥꾼들은 불결한 야성 그대로 승리를 거두었습니다."
"MSG_C_LAUNDRY_X_LOSS","Xalthis's exoskeleton was completely resistant to the corrosive nature of the detergent. It scuttled through the foam, its many legs providing perfect traction on the slippery floor. The predator cleaned you off the dungeon map.","ザルティスの外骨格は、洗剤の腐食性に対して完全な耐性を持っていた。奴は泡の中を自在に駆け抜け、無数の足が滑りやすい床でも完璧なグリップを発揮した。捕食者は、掃除される代わりにあなたをこの世から抹消した。","扎尔提斯的外骨骼对洗涤剂的腐蚀性具有完全的抗力。它在泡沫中自在穿梭，众多的足部即使在湿滑的地板上也能发挥完美的抓地力。掠食者非但没有被清理，反而将你从这世上抹除了。","Экзоскелет Залтиса был полностью устойчив к коррозийной природе моющего средства. Он метался сквозь пену, его многочисленные ноги обеспечивали идеальное сцепление на скользком полу. Хищник стер вас с карты подземелья.","El exoesqueleto de Xalthis era completamente resistente a la naturaleza corrosiva del detergente. Se escabulló a través de la espuma, sus muchas patas proporcionando una tracción perfecta en el suelo resbaladizo. El depredador te borró del mapa del calabozo.","O exoesqueleto de Xalthis era completamente resistente à natureza corrosiva do detergente. Ele esgueirou-se através da espuma, as suas muitas pernas proporcionando uma tração perfeita no chão escorregadio. O predador eliminou-o do mapa da masmorra.","Das Exoskelett von Xalthis war völlig resistent gegen die korrosive Natur des Waschmittels. Es huschte durch den Schaum, wobei seine vielen Beine auf dem rutschigen Boden perfekten Halt boten. Das Raubtier fegte Sie von der Karte des Kerkers.","자르티스의 외골격은 세제의 부식성에 대해 완전한 내성을 가지고 있었습니다. 그는 거품 속을 자유롭게 달려 나갔고, 무수한 다리는 미끄러운 바닥에서도 완벽한 접지력을 발휘했습니다. 포식자는 청소당하는 대신 당신을 이 세상에서 말소했습니다."
"MSG_C_LAUNDRY_Y_LOSS","The yeti's internal temperature froze the laundry water into a solid block of ice. It gripped the frozen mass and hurled it back at you with terrifying force. The king of the peaks didn't need a bath today.","イエティが放つ絶大な冷気が、洗濯水を一瞬で巨大な氷塊へと変えてしまった。魔物はその氷の塊を掴み、凄まじい力であなたへと投げ返してきた。雪山の王にとって、今日は入浴の日ではなかったようだ。","雪人散发的强大冷气瞬间将洗衣水变成了巨大的冰块。魔物抓起那团冰块，以惊人的力量向你投掷回来。对于雪山之王来说，今天似乎并不是个洗澡的日子。","Внутренняя температура йети мгновенно превратила воду для стирки в твердый блок льда. Он схватил замерзшую массу и швырнул ее обратно в вас с ужасающей силой. Королю пиков сегодня не нужна была ванна.","La temperatura interna del yeti congeló el agua del lavado en un bloque sólido de hielo. Agarró la masa congelada y te la lanzó de vuelta con una fuerza aterradora. El rey de las cumbres no necesitaba un baño hoy.","A temperatura interna do yeti congelou a água da lavagem num bloco sólido de gelo. Ele agarrou na massa congelada e atirou-a de volta para si com uma força aterradora. O rei dos picos não precisava de um banho hoje.","Die Innentemperatur des Yetis ließ das Waschwasser zu einem soliden Eisblock gefrieren. Er packte die gefrorene Masse und schleuderte sie mit schrecklicher Kraft auf Sie zurück. Der König der Gipfel brauchte heute kein Bad.","예티가 뿜어내는 엄청난 냉기가 세탁수를 순식간에 거대한 얼음 덩어리로 바꾸어 버렸습니다. 마물은 그 얼음 덩어리를 움켜쥐고 무시무시한 힘으로 당신에게 다시 던졌습니다. 설산의 왕에게 오늘은 목욕하는 날이 아니었던 모양입니다."
"MSG_C_LAUNDRY_Z_LOSS","The zombie's dead flesh only became more slippery and harder to grab as it was washed. It ignored the detergent and continued its slow, inevitable advance toward your throat. The living dead didn't mind being a little cleaner as it fed.","ゾンビの腐肉は洗われることでさらに滑りやすくなり、捕らえることが困難になった。奴は洗剤など気に留めず、ゆっくりと、しかし確実にあなたの喉元へと歩み寄り。動く死体は、清潔になりながらあなたの命を奪っていった。","僵尸的腐肉被洗涤后变得更加湿滑，更加难以抓捕。它根本不把洗涤剂放在眼里，缓慢但确实地向你的咽喉步步逼近。会动的尸体在一边变干净的同时一边夺走了你的性命。","Мертвая плоть зомби после мытья стала еще более скользкой и ее стало труднее схватить. Он игнорировал моющее средство и продолжал свое медленное, неизбежное продвижение к вашему горлу. Живой мертвец не возражал против того, чтобы стать немного чище во время еды.","La carne muerta del zombie solo se volvió más resbaladiza y difícil de agarrar mientras se lavaba. Ignoró el detergente y continuó su lento e inevitable avance hacia tu garganta. Al muerto viviente no le importó estar un poco más limpio mientras se alimentaba.","A carne morta do zombie apenas se tornou mais escorregadia e difícil de agarrar à medida que era lavada. Ele ignorou o detergente e continuou o seu avanço lento e inevitável em direção à sua garganta. O morto-vivo não se importou de estar um pouco mais limpo enquanto se alimentava.","Das tote Fleisch des Zombies wurde durch das Waschen nur noch schlüpfriger und schwerer zu greifen. Er ignorierte das Waschmittel und setzte seinen langsamen, unvermeidlichen Vormarsch auf Ihre Kehle fort. Den lebenden Toten störte es nicht, beim Fressen ein wenig sauberer zu sein.","좀비의 부패한 살점은 씻겨지면서 더욱 미끄러워졌고 붙잡기가 힘들어졌습니다. 그는 세제 따위는 아랑곳하지 않고 천천히, 하지만 확실하게 당신의 목을 향해 다가왔습니다. 움직이는 시체는 청결해지면서 당신의 목숨을 앗아갔습니다."
