"keys","en","ja","zh","ru","es","pt","de","ko"
"MSG_C_TRUCK_H_WIN","A truck launched from the platform directly shot down the Harpy, which attacked from above.","上空から襲いかかるハーピーを、荷台から発射されたトラックが直接撃墜した。","一辆从平台上发射的卡车直接击落了从上方攻击的哈比号。","Грузовик, запущенный с платформы, напрямую сбил гарпию, атаковавшую сверху.","Un camión lanzado desde la plataforma derribó directamente a la arpía, que atacaba desde arriba.","Um caminhão lançado da plataforma abateu diretamente a harpia, que atacava de cima.","Ein von der Plattform gestarteter Lastwagen schoss die Harpie, die von oben angriff, direkt ab.","상공에서 습격해 오는 하피를 적재함에서 발사된 트럭이 직접 격추했습니다."
"MSG_C_TRUCK_I_WIN","A truck was waiting at full speed at the Imp's teleport destination, and it was sent directly to another world.","インプのテレポート先にトラックが全速力で待機しており、そのまま異世界へ送った。","一辆卡车正在全速等待在小鬼的传送目的地，直接传送到了异世界。","Грузовик ждал на полной скорости в пункте телепортации беса, и он был отправлен прямиком в другой мир.","Un camión esperaba a toda velocidad en el destino de teletransporte del imp, y fue enviado directamente a otro mundo.","Um caminhão estava esperando a toda velocidade no destino de teletransporte do imp, e ele foi enviado diretamente para outro mundo.","Ein Lastwagen wartete mit voller Geschwindigkeit am Teleportationsziel des Imps, und er wurde direkt in eine andere Welt geschickt.","임프의 텔레포트 목적지에 트럭이 전속력으로 대기하고 있어 그대로 이세계로 보내버렸습니다."
"MSG_C_TRUCK_J_WIN","The giant tire effortlessly traversed the sea of Jelly's goo, grinding it into the asphalt.","ジェリーの粘液の海を巨大なタイヤが難なく踏破し、奴をアスファルトにすり潰した。","巨大的轮胎毫不费力地穿过了果冻怪的粘液海洋，将它碾成了沥青。","Гигантская шина без труда пересекла море слизи желе, втирая её в асфальт.","El neumático gigante atravesó sin esfuerzo el mar de viscosidad de la gelatina, triturándola contra el asfalto.","O pneu gigante atravessou sem esforço o mar de gosma da geleia, esmagando-a no asfalto.","Der riesige Reifen überquerte mühelos das Meer aus Gelee-Schleim und zermahlte es im Asphalt.","거대한 타이어가 젤리의 점액 바다를 가뿐히 가로질러 젤리를 아스팔트에 갈아버렸습니다."
"MSG_C_TRUCK_K_WIN","The armored truck's sturdy bumper was unharmed by the kobold's small spear.","コボルドの小さな槍など、装甲トラックの頑丈なバンパーには何の傷もつかなかった。","装甲车坚固的保险杠没有被狗头人的小矛伤到。","Прочный бампер бронированного грузовика не пострадал от маленького копья кобольда.","El robusto parachoques del camión blindado no sufrió daños por la pequeña lanza del kobold.","O para-choque resistente do caminhão blindado não foi danificado pela pequena lança do kobold.","Die stabile Stoßstange des gepanzerten Lastwagens wurde durch den kleinen Speer des Kobolds nicht beschädigt.","장갑 트럭의 튼튼한 범퍼는 코볼트의 작은 창에 아무런 상처도 입지 않았습니다."
"MSG_C_TRUCK_L_LOSS","The lizard lured the truck into a narrow, unstable ravine, where the heavy machine eventually became wedged tight and immovable.","リザードはトラックを狭く不安定な峡谷へと誘い込み、巨大な車体は岩の間に挟まって身動きが取れなくなった。","蜥蜴将卡车引向了狭窄而不稳定的峡谷，巨大的车身卡在了岩缝之间，动弹不得。","Ящерица заманила грузовик в узкое нестабильное ущелье, где тяжелая машина в конце концов застряла намертво.","El lagarto atrajo al camión hacia un barranco estrecho e inestable, donde la pesada máquina finalmente quedó encajada y sin poder moverse.","O lagarto atraiu o caminhão para um desfiladeiro estreito e instável, onde a pesada máquina acabou ficando presa e imóvel.","Die Eidechse lockte den Lastwagen in eine enge, instabile Schlucht, wo die schwere Maschine schließlich feststeckte und unbeweglich wurde.","리자드가 트럭을 좁고 불안정한 협곡으로 유인하여 거대한 차체가 바위 사이에 끼어 움직일 수 없게 되었습니다."
"MSG_C_TRUCK_M_LOSS","The mummy's ancient, tattered bandages got caught in the truck's drive shaft, causing the engine to seize and explode.","マミーの古びた包帯がトラックのドライブシャフトに絡まり、エンジンが激しい異音と共に焼き付いて停止した。","木乃伊陈旧的绷带缠住了卡车的传动轴，引擎发出剧烈的异响并烧毁停转。","Древние потрёпанные бинты мумии запутались в приводном валу грузовика, из-за чего двигатель заклинило и он взорвался.","Las antiguas y andrajosas vendas de la momia se enredaron en el eje de transmisión del camión, provocando que el motor se gripara y explotara.","As bandagens antigas e esfarrapadas da múmia ficaram presas no eixo de transmissão do caminhão, fazendo com que o motor travasse e explodisse.","Die uralten, zerlumpten Bandagen der Mumie verfing sich in der Antriebswelle des Lastwagens, was dazu führte, dass der Motor festfress und explodierte.","미라의 낡은 붕대가 트럭의 드라이브 샤프트에 엉키는 바람에 엔진이 격한 소음과 함께 타버려 멈췄습니다."
"MSG_C_TRUCK_N_WIN","The wheels of the truck mercilessly wrapped around the large body of the Naga and dragged it around.","ナーガの巨体をトラックの車輪が容赦なく巻き込み、そのまま引きずり回した。","卡车的轮子无情地缠绕着娜迦庞大的身躯，拖着它到处走。","Колеса грузовика беспощадно обмотали крупное тело наги и потащили её за собой.","Las ruedas del camión envolvieron despiadadamente el gran cuerpo de la naga y lo arrastraron.","As rodas do caminhão envolveram impiedosamente o grande corpo da naga e o arrastaram.","Die Räder des Lastwagens wickelten sich gnadenlos um den großen Körper der Naga und schleiften ihn umher.","트럭의 바퀴가나가의 거대한 몸을 가차 없이 휘감아 그대로 끌고 다녔습니다."
"MSG_C_TRUCK_O_WIN","The truck collided head-on with the orc's thick muscles, shattering it without leaving even a trace of its bones.","オークの分厚い筋肉にトラックが正面衝突し、骨の原型すら残さず粉砕した。","卡车迎面撞上兽人粗壮的肌肉，将其粉碎得连骨头都没有留下。","Грузовик столкнулся лоб в лоб с толстыми мускулами орка, раздробив его, не оставив даже следа от костей.","El camión chocó frontalmente con los gruesos músculos del orco, destrozándolo sin dejar rastro de sus huesos.","O caminhão colidiu de frente com os músculos grossos do orc, estilhaçando-o sem deixar vestígios de seus ossos.","Der Lastwagen kollidierte frontal mit den dicken Muskeln des Orks und zerschmetterte ihn, ohne auch nur eine Spur seiner Knochen zu hinterlassen.","트럭이 오크의 두터운 근육에 정면으로 충돌하여 뼈의 형체도 남기지 않고 분쇄했습니다."
"MSG_C_TRUCK_P_LOSS","Under the influence of Pixie's illusions, you drove the truck straight over a cliff, believing it was a wide highway.","ピクシーが見せた幻覚によって、あなたは広大な高速道路を走っていると思い込んだままトラックを崖下へと走らせてしまった。","在皮克西展示的幻觉下，你以为自己行驶在宽阔的高速公路上，结果将卡车开下了悬崖。","Под влиянием иллюзий пикси вы направили грузовик прямо с обрыва, полагая, что это широкое шоссе.","Bajo la influencia de las ilusiones de la Pixie, condujiste el camión directamente por un acantilado, creyendo que era una autopista ancha.","Sob a influência das ilusões da Pixie, você dirigiu o caminhão direto para um desfiladeiro, acreditando que era uma rodovia larga.","Unter dem Einfluss der Illusionen der Pixie bist du mit dem Lastwagen direkt über eine Klippe gefahren, im Glauben, es sei eine breite Autobahn.","픽시가 보여준 환각 때문에 광활한 고속도로를 달리고 있다고 착각한 채 트럭을 절벽 아래로 몰아버렸습니다."
"MSG_C_TRUCK_Q_LOSS","The truck sped past Coeurl's lightning, but the resulting shockwave caused you to lose control and crash into a ravine.","クアールの雷撃よりもトラックの速度が上回ったが、その際の衝撃波でハンドルを奪われ、そのまま谷底へ転落した。","卡车的速度比科尔的雷击还要快，但当时的冲击波夺走了方向盘，卡车掉进了谷底。","Грузовик промчался мимо молнии Куэрла, но возникшая ударная волна привела к потере управления и падению в овраг.","El camión pasó a toda velocidad junto al rayo de Coeurl, pero la onda de choque resultante hizo que perdieras el control y cayeras en un barranco.","O caminhão passou em alta velocidade pelo relâmpago do Coeurl, mas a onda de choque resultante fez você perder o controle e cair em um desfiladeiro.","Der Lastwagen raste an Coeurls Blitz vorbei, aber die daraus resultierende Druckwelle führte dazu, dass du die Kontrolle verlortest und in eine Schlucht stürztest.","트럭이 코얼의 뇌격보다 빨리 달렸지만 그 충격파에 핸들을 놓쳐 그대로 골짜기로 추락했습니다."
